-10 10 444427.37843311264 5473089.7391898325 True 0.009746588693957114 3.241427672393224 True 628090.0016690256 0.004844525838662609
0 10 44442.73784331126 75148.50763157096 True 0.0009746588693957114 3.156626436558327 True 627911.5144822398 0.030801496347995668
10 10 4444.273784331127 8.673617379884035e-19 False 9.746588693957116e-05 2.9252308774293527 True 627909.4691745227 0.053167489719178444
20 10 444.4273784331126 8.673617379884035e-19 False 9.746588693957114e-06 2.16476849222561 True 627909.4691745227 0.2042213613106256
30 10 44.442737843311264 8.673617379884035e-19 False 9.746588693957115e-07 0.6081302229420407 True 627909.4691745227 0.36891279647932473
40 10 4.444273784331127 8.673617379884035e-19 False 9.746588693957116e-08 0.04147224469735676 True 627909.4691745227 0.39374568219232886
50 10 0.4444273784331127 8.673617379884035e-19 False 9.746588693957116e-09 0.003948779671123134 True 627909.4691745227 0.39303636431887146
60 10 0.044442737843311264 8.673617379884035e-19 False 9.746588693957116e-10 0.0003900290132444462 True 627909.4691745227 0.39285291292728364
-10 12 444427.37843311264 691210.6102258398 True 0.009746588693957114 3.2397970473414337 True 628319.5192833553 0.010167365634795767
0 12 44442.73784331126 420398.6493474191 True 0.0009746588693957114 3.12057878575539 True 628361.2520829012 0.04178044403201167
10 12 4444.273784331127 24755.205923978534 True 9.746588693957116e-05 2.8469590017520168 True 628418.077548977 0.08592611689763313
20 12 444.4273784331126 0.0 False 9.746588693957114e-06 1.9523262564549975 True 628420.7961038178 0.23254195576581566
30 12 44.442737843311264 0.0 False 9.746588693957115e-07 0.38325175369057635 True 628420.7961038178 0.38154391764149065
40 12 4.444273784331127 0.0 False 9.746588693957116e-08 0.027070437620896195 True 628420.7961038178 0.39357879052025735
50 12 0.4444273784331127 0.0 False 9.746588693957116e-09 0.002671660934489768 True 628420.7961038178 0.3923489939333643
60 12 0.044442737843311264 0.0 False 9.746588693957116e-10 0.0002617750693472075 True 628420.7961038178 0.3926671047742529
-10 14 444427.37843311264 466760.3160050499 True 0.009746588693957114 3.2433151583171633 True 628319.191181909 -0.004065597498607717
