-10 10 444427.37843311264 4800317.997507661 True 0.009746588693957114 2.857724691769629 True 99959.30989583336 0.07438105628893474
0 10 44442.73784331126 8.673617379884035e-19 False 0.0009746588693957114 3.3196012632974425 True 99934.89583333337 0.07028326229093404
10 10 4444.273784331127 8.673617379884035e-19 False 9.746588693957116e-05 2.987658965700299 True 99934.89583333337 0.03900699865784198
20 10 444.4273784331126 8.673617379884035e-19 False 9.746588693957114e-06 2.3737423754854783 True 99934.89583333337 0.05030736740010456
30 10 44.442737843311264 8.673617379884035e-19 False 9.746588693957115e-07 0.6014794507830667 True 99934.89583333337 0.27481364003604103
40 10 4.444273784331127 8.673617379884035e-19 False 9.746588693957116e-08 0.04349022482884431 True 99934.89583333337 0.390174374749377
50 10 0.4444273784331127 8.673617379884035e-19 False 9.746588693957116e-09 0.002917687832686805 True 99934.89583333337 0.3853350134397801
60 10 0.044442737843311264 8.673617379884035e-19 False 9.746588693957116e-10 0.00036421401873014793 True 99934.89583333337 0.39135239748180356
-10 12 444427.37843311264 588274.2644007164 True 0.009746588693957114 2.9962610000822654 True 100004.06901041667 -0.06411110637538778
0 12 44442.73784331126 403791.45508465153 True 0.0009746588693957114 2.925989346593507 True 100007.32421874997 -0.0749785420549724
10 12 4444.273784331127 23295.660870268362 True 9.746588693957116e-05 2.632660088580128 True 100015.869140625 0.17189480622519251
20 12 444.4273784331126 2.168404344971009e-19 False 9.746588693957114e-06 1.8610993999112049 True 100016.27604166666 0.2855691940837164
30 12 44.442737843311264 2.168404344971009e-19 False 9.746588693957115e-07 0.5152955855056398 True 100016.27604166666 0.38386175507370873
40 12 4.444273784331127 2.168404344971009e-19 False 9.746588693957116e-08 0.022683066559021373 True 100016.27604166666 0.39496392756609994
50 12 0.4444273784331127 2.168404344971009e-19 False 9.746588693957116e-09 0.0029974296975069643 True 100016.27604166666 0.3969997795483473
60 12 0.044442737843311264 2.168404344971009e-19 False 9.746588693957116e-10 0.00030135807367742977 True 100016.27604166666 0.39304947093181547
